xyAbs	-18.1756	4.9806	1.000
xyAbs	-18.0756	4.9432	1.000
xyAbs	-18.0756	0.9057	1.000
xyAbs	-17.9756	0.9037	1.000
xyAbs	-17.9756	4.9058	1.000
xyAbs	-17.8756	4.8684	1.000
xyAbs	-17.8756	0.9018	1.000
xyAbs	-17.7756	0.8998	1.000
xyAbs	-17.7756	4.8310	1.000
xyAbs	-17.6756	4.7936	1.000
xyAbs	-17.6756	0.8978	1.000
xyAbs	-17.5756	0.8959	1.000
xyAbs	-17.5756	4.7562	1.000
xyAbs	-17.4756	4.7188	1.000
xyAbs	-17.4756	0.8939	1.000
xyAbs	-17.3756	0.8920	1.000
xyAbs	-17.3756	4.6814	1.000
xyAbs	-17.2756	4.6440	1.000
xyAbs	-17.2756	0.8900	1.000
xyAbs	-17.1756	0.8880	1.000
xyAbs	-17.1756	4.6066	1.000
xyAbs	-17.0756	4.5692	1.000
xyAbs	-17.0756	0.8861	1.000
xyAbs	-16.9756	0.8841	1.000
xyAbs	-16.9756	4.5318	1.000
xyAbs	-16.8756	4.4944	1.000
xyAbs	-16.8756	0.8821	1.000
xyAbs	-16.7756	0.8802	1.000
xyAbs	-16.7756	4.4570	1.000
xyAbs	-16.6756	4.4196	1.000
xyAbs	-16.6756	0.8782	1.000
xyAbs	-16.5756	0.8763	1.000
xyAbs	-16.5756	4.3821	1.000
xyAbs	-16.4756	4.3447	1.000
xyAbs	-16.4756	0.8743	1.000
xyAbs	-16.3756	0.8723	1.000
xyAbs	-16.3756	4.3073	1.000
xyAbs	-16.2756	4.2699	1.000
xyAbs	-16.2756	0.8704	1.000
xyAbs	-16.1756	0.8684	1.000
xyAbs	-16.1756	4.2325	1.000
xyAbs	-16.0756	4.1951	1.000
xyAbs	-16.0756	0.8664	1.000
xyAbs	-15.9756	0.8645	1.000
xyAbs	-15.9756	4.1577	1.000
xyAbs	-15.8756	4.1203	1.000
xyAbs	-15.8756	0.8625	1.000
xyAbs	-15.7756	0.8606	1.000
xyAbs	-15.7756	4.0829	1.000
xyAbs	-15.6756	4.0455	1.000
xyAbs	-15.6756	0.8586	1.000
xyAbs	-15.5756	0.8566	1.000
xyAbs	-15.5756	4.0081	1.000
xyAbs	-15.4756	3.9707	1.000
xyAbs	-15.4756	0.8547	1.000
xyAbs	-15.3756	0.8527	1.000
xyAbs	-15.3756	3.9333	1.000
xyAbs	-15.2756	3.8959	1.000
xyAbs	-15.2756	0.8507	1.000
xyAbs	-15.1756	0.8488	1.000
xyAbs	-15.1756	3.8585	1.000
xyAbs	-15.0756	3.8211	1.000
xyAbs	-15.0756	0.8468	1.000
xyAbs	-14.9756	0.8449	1.000
xyAbs	-14.9756	3.7837	1.000
xyAbs	-14.8756	3.7463	1.000
xyAbs	-14.8756	0.8429	1.000
xyAbs	-14.7756	0.8409	1.000
xyAbs	-14.7756	3.7089	1.000
xyAbs	-14.6756	3.6715	1.000
xyAbs	-14.6756	0.8390	1.000
xyAbs	-14.5756	0.8370	1.000
xyAbs	-14.5756	3.6341	1.000
xyAbs	-14.4756	3.5967	1.000
xyAbs	-14.4756	0.8350	1.000
xyAbs	-14.3756	0.8331	1.000
xyAbs	-14.3756	3.5593	1.000
xyAbs	-14.2756	3.5219	1.000
xyAbs	-14.2756	0.8311	1.000
xyAbs	-14.1756	0.8292	1.000
xyAbs	-14.1756	3.4845	1.000
xyAbs	-14.0756	3.4471	1.000
xyAbs	-14.0756	0.8272	1.000
xyAbs	-13.9756	0.8252	1.000
xyAbs	-13.9756	3.4097	1.000
xyAbs	-13.8756	3.3722	1.000
xyAbs	-13.8756	0.8233	1.000
xyAbs	-13.7756	0.8213	1.000
xyAbs	-13.7756	3.3348	1.000
xyAbs	-13.6756	3.2974	1.000
xyAbs	-13.6756	0.8193	1.000
xyAbs	-13.5756	0.8174	1.000
xyAbs	-13.5756	3.2600	1.000
xyAbs	-13.4756	3.2226	1.000
xyAbs	-13.4756	1.0609	1.000
xyAbs	-13.3756	1.5750	1.000
xyAbs	-13.3756	3.1852	1.000
xyAbs	-13.2756	3.1478	1.000
xyAbs	-13.2756	2.0891	1.000
xyAbs	-13.1756	2.6032	1.000
xyAbs	-13.1756	3.1104	1.000
vtip	0.000000
# end	9E	

# A5	False	20.0	1.0	0.0	0.1	0.0	True	(0, 83, 138)	POLYLINE	
vtip	0.000000
xyAbs	-20.9717	-2.6817	4.000
vtip	0.000000
xyAbs	-20.9717	-2.6817	1.000
xyAbs	-20.9717	-2.4626	1.000
xyAbs	-20.8717	-2.4580	1.000
xyAbs	-20.8717	-3.1152	1.000
xyAbs	-20.7717	-3.5488	1.000
xyAbs	-20.7717	-2.4534	1.000
xyAbs	-20.6717	-2.4488	1.000
xyAbs	-20.6717	-3.9824	1.000
xyAbs	-20.5717	-4.4159	1.000
xyAbs	-20.5717	-2.4443	1.000
xyAbs	-20.4717	-2.4397	1.000
xyAbs	-20.4717	-4.8495	1.000
xyAbs	-20.3717	-5.2830	1.000
xyAbs	-20.3717	-2.4351	1.000
xyAbs	-20.2717	-2.4305	1.000
xyAbs	-20.2717	-5.7166	1.000
xyAbs	-20.1717	-6.1501	1.000
xyAbs	-20.1717	-2.4259	1.000
xyAbs	-20.0717	-2.4213	1.000
xyAbs	-20.0717	-6.5837	1.000
xyAbs	-19.9717	-6.6719	1.000
xyAbs	-19.9717	-2.4167	1.000
xyAbs	-19.8717	-2.4121	1.000
xyAbs	-19.8717	-6.6348	1.000
xyAbs	-19.7717	-6.5977	1.000
xyAbs	-19.7717	-2.4075	1.000
xyAbs	-19.6717	-2.4029	1.000
xyAbs	-19.6717	-6.5606	1.000
xyAbs	-19.5717	-6.5235	1.000
xyAbs	-19.5717	-2.3983	1.000
xyAbs	-19.4717	-2.3938	1.000
xyAbs	-19.4717	-6.4864	1.000
xyAbs	-19.3717	-6.4493	1.000
xyAbs	-19.3717	-2.3892	1.000
xyAbs	-19.2717	-2.3846	1.000
xyAbs	-19.2717	-6.4122	1.000
xyAbs	-19.1717	-6.3751	1.000
xyAbs	-19.1717	-2.3800	1.000
xyAbs	-19.0717	-2.3754	1.000
xyAbs	-19.0717	-6.3379	1.000
xyAbs	-18.9717	-6.3008	1.000
xyAbs	-18.9717	-2.3708	1.000
xyAbs	-18.8717	-2.3662	1.000
xyAbs	-18.8717	-6.2637	1.000
xyAbs	-18.7717	-6.2266	1.000
xyAbs	-18.7717	-2.3616	1.000
xyAbs	-18.6717	-2.3570	1.000
xyAbs	-18.6717	-6.1895	1.000
xyAbs	-18.5717	-6.1524	1.000
xyAbs	-18.5717	-2.3524	1.000
xyAbs	-18.4717	-2.3479	1.000
xyAbs	-18.4717	-6.1153	1.000
xyAbs	-18.3717	-6.0782	1.000
xyAbs	-18.3717	-2.3433	1.000
xyAbs	-18.2717	-2.3387	1.000
xyAbs	-18.2717	-6.0411	1.000
xyAbs	-18.1717	-6.0040	1.000
xyAbs	-18.1717	-2.3341	1.000
xyAbs	-18.0717	-2.3295	1.000
xyAbs	-18.0717	-5.9669	1.000
xyAbs	-17.9717	-5.9298	1.000
xyAbs	-17.9717	-2.3249	1.000
xyAbs	-17.8717	-2.3203	1.000
xyAbs	-17.8717	-5.8926	1.000
xyAbs	-17.7717	-5.8555	1.000
xyAbs	-17.7717	-2.3157	1.000
xyAbs	-17.6717	-2.3111	1.000
xyAbs	-17.6717	-5.8184	1.000
xyAbs	-17.5717	-5.7813	1.000
xyAbs	-17.5717	-2.3065	1.000
xyAbs	-17.4717	-2.3019	1.000
xyAbs	-17.4717	-5.7442	1.000
xyAbs	-17.3717	-5.7071	1.000
xyAbs	-17.3717	-2.2974	1.000
xyAbs	-17.2717	-2.2928	1.000
xyAbs	-17.2717	-5.6700	1.000
xyAbs	-17.1717	-5.6329	1.000
xyAbs	-17.1717	-2.2882	1.000
xyAbs	-17.0717	-2.2836	1.000
xyAbs	-17.0717	-5.5958	1.000
xyAbs	-16.9717	-5.5587	1.000
xyAbs	-16.9717	-2.2790	1.000
xyAbs	-16.8717	-2.2744	1.000
xyAbs	-16.8717	-5.5216	1.000
xyAbs	-16.7717	-5.4845	1.000
xyAbs	-16.7717	-2.2698	1.000
xyAbs	-16.6717	-2.2652	1.000
xyAbs	-16.6717	-5.4474	1.000
xyAbs	-16.5717	-5.4102	1.000
xyAbs	-16.5717	-2.2606	1.000
xyAbs	-16.4717	-2.2560	1.000
xyAbs	-16.4717	-5.3731	1.000
xyAbs	-16.3717	-5.3360	1.000
xyAbs	-16.3717	-2.2515	1.000
xyAbs	-16.2717	-2.2469	1.000
xyAbs	-16.2717	-5.2989	1.000
xyAbs	-16.1717	-5.2618	1.000
xyAbs	-16.1717	-2.2423	1.000
xyAbs	-16.0717	-2.2377	1.000
xyAbs	-16.0717	-5.2247	1.000
xyAbs	-15.9717	-5.1876	1.000
xyAbs	-15.9717	-2.2331	1.000
xyAbs	-15.8717	-2.2285	1.000
xyAbs	-15.8717	-5.1505	1.000
xyAbs	-15.7717	-5.1134	1.000
xyAbs	-15.7717	-2.2239	1.000
xyAbs	-15.6717	-2.2193	1.000
xyAbs	-15.6717	-5.0763	1.000
xyAbs	-15.5717	-5.0392	1.000
xyAbs	-15.5717	-2.2147	1.000
xyAbs	-15.4717	-2.2101	1.000
xyAbs	-15.4717	-5.0021	1.000
xyAbs	-15.3717	-4.9649	1.000
xyAbs	-15.3717	-2.2055	1.000
xyAbs	-15.2717	-2.2010	1.000
xyAbs	-15.2717	-4.9278	1.000
xyAbs	-15.1717	-4.8907	1.000
xyAbs	-15.1717	-2.1964	1.000
xyAbs	-15.0717	-2.1918	1.000
xyAbs	-15.0717	-4.8536	1.000
xyAbs	-14.9717	-4.8165	1.000
xyAbs	-14.9717	-2.1872	1.000
xyAbs	-14.8717	-2.1826	1.000
xyAbs	-14.8717	-4.7794	1.000
xyAbs	-14.7717	-4.7423	1.000
xyAbs	-14.7717	-2.1780	1.000
xyAbs	-14.6717	-2.1734	1.000
xyAbs	-14.6717	-4.7052	1.000
xyAbs	-14.5717	-4.6681	1.000
xyAbs	-14.5717	-2.1688	1.000
xyAbs	-14.4717	-2.1642	1.000
xyAbs	-14.4717	-4.6310	1.000
xyAbs	-14.3717	-4.5939	1.000
xyAbs	-14.3717	-2.1596	1.000
xyAbs	-14.2717	-2.1551	1.000
xyAbs	-14.2717	-4.5568	1.000
xyAbs	-14.1717	-4.5196	1.000
xyAbs	-14.1717	-2.1505	1.000
xyAbs	-14.0717	-2.1459	1.000
xyAbs	-14.0717	-4.4825	1.000
xyAbs	-13.9717	-4.4454	1.000
xyAbs	-13.9717	-2.1413	1.000
xyAbs	-13.8717	-2.1367	1.000
xyAbs	-13.8717	-4.4083	1.000
xyAbs	-13.7717	-4.3712	1.000
xyAbs	-13.7717	-2.1321	1.000
xyAbs	-13.6717	-2.1275	1.000
xyAbs	-13.6717	-4.3341	1.000
xyAbs	-13.5717	-4.2970	1.000
xyAbs	-13.5717	-2.1229	1.000
xyAbs	-13.4717	-2.2434	1.000
xyAbs	-13.4717	-4.2599	1.000
xyAbs	-13.3717	-4.2228	1.000
xyAbs	-13.3717	-2.6497	1.000
xyAbs	-13.2717	-3.0559	1.000
xyAbs	-13.2717	-4.1857	1.000
xyAbs	-13.1717	-4.1486	1.000
xyAbs	-13.1717	-3.4622	1.000
xyAbs	-13.0717	-3.8685	1.000
xyAbs	-13.0717	-4.1115	1.000
vtip	0.000000
# end	A5	

# AC	False	20.0	1.0	0.0	0.1	0.0	True	(0, 83, 138)	POLYLINE	
vtip	0.000000
xyAbs	-18.7613	-10.4837	4.000
vtip	0.000000
xyAbs	-18.7613	-10.4837	1.000
xyAbs	-18.7613	-10.3884	1.000
xyAbs	-18.6613	-10.3317	1.000
xyAbs	-18.6613	-10.6178	1.000
xyAbs	-18.5613	-10.7518	1.000
xyAbs	-18.5613	-10.2750	1.000
xyAbs	-18.4613	-10.2183	1.000
xyAbs	-18.4613	-10.8858	1.000
xyAbs	-18.3613	-11.0199	1.000
xyAbs	-18.3613	-10.1616	1.000
xyAbs	-18.2613	-10.1049	1.000
xyAbs	-18.2613	-11.1539	1.000
xyAbs	-18.1613	-11.2880	1.000
xyAbs	-18.1613	-10.0482	1.000
xyAbs	-18.0613	-9.9915	1.000
xyAbs	-18.0613	-11.4220	1.000
xyAbs	-17.9613	-11.5560	1.000
xyAbs	-17.9613	-9.9349	1.000
xyAbs	-17.8613	-9.8782	1.000
xyAbs	-17.8613	-11.6901	1.000
xyAbs	-17.7613	-11.8241	1.000
xyAbs	-17.7613	-9.8215	1.000
xyAbs	-17.6613	-9.7648	1.000
xyAbs	-17.6613	-11.9581	1.000
xyAbs	-17.5613	-12.0922	1.000
xyAbs	-17.5613	-9.7081	1.000
xyAbs	-17.4613	-9.6514	1.000
xyAbs	-17.4613	-12.2262	1.000
xyAbs	-17.3613	-12.3602	1.000
xyAbs	-17.3613	-9.5947	1.000
xyAbs	-17.2613	-9.5380	1.000
xyAbs	-17.2613	-12.4943	1.000
xyAbs	-17.1613	-12.6283	1.000
xyAbs	-17.1613	-9.4813	1.000
xyAbs	-17.0613	-9.4246	1.000
xyAbs	-17.0613	-12.7623	1.000
xyAbs	-16.9613	-12.8964	1.000
xyAbs	-16.9613	-9.3679	1.000
xyAbs	-16.8613	-9.3113	1.000
xyAbs	-16.8613	-13.0304	1.000
xyAbs	-16.7613	-13.1644	1.000
xyAbs	-16.7613	-9.2546	1.000
xyAbs	-16.6613	-9.1979	1.000
xyAbs	-16.6613	-13.2985	1.000
xyAbs	-16.5613	-13.4325	1.000
xyAbs	-16.5613	-9.1412	1.000
xyAbs	-16.4613	-9.0845	1.000
xyAbs	-16.4613	-13.5666	1.000
xyAbs	-16.3613	-13.7006	1.000
xyAbs	-16.3613	-9.0278	1.000
xyAbs	-16.2613	-8.9711	1.000
xyAbs	-16.2613	-13.7680	1.000
xyAbs	-16.1613	-13.6832	1.000
xyAbs	-16.1613	-8.9144	1.000
xyAbs	-16.0613	-8.8577	1.000
xyAbs	-16.0613	-13.5984	1.000
xyAbs	-15.9613	-13.5137	1.000
xyAbs	-15.9613	-8.8010	1.000
xyAbs	-15.8613	-8.7444	1.000
xyAbs	-15.8613	-13.4289	1.000
xyAbs	-15.7613	-13.3441	1.000
xyAbs	-15.7613	-8.6877	1.000
xyAbs	-15.6613	-8.6310	1.000
xyAbs	-15.6613	-13.2593	1.000
xyAbs	-15.5613	-13.1745	1.000
xyAbs	-15.5613	-8.5743	1.000
xyAbs	-15.4613	-8.5176	1.000
xyAbs	-15.4613	-13.0898	1.000
xyAbs	-15.3613	-13.0050	1.000
xyAbs	-15.3613	-8.4609	1.000
xyAbs	-15.2613	-8.4042	1.000
xyAbs	-15.2613	-12.9202	1.000
xyAbs	-15.1613	-12.8354	1.000
xyAbs	-15.1613	-8.3475	1.000
xyAbs	-15.0613	-8.2908	1.000
xyAbs	-15.0613	-12.7506	1.000
xyAbs	-14.9613	-12.6659	1.000
xyAbs	-14.9613	-8.2341	1.000
xyAbs	-14.8613	-8.1774	1.000
xyAbs	-14.8613	-12.5811	1.000
xyAbs	-14.7613	-12.4963	1.000
xyAbs	-14.7613	-8.1208	1.000
xyAbs	-14.6613	-8.0641	1.000
xyAbs	-14.6613	-12.4115	1.000
xyAbs	-14.5613	-12.3267	1.000
xyAbs	-14.5613	-8.0074	1.000
xyAbs	-14.4613	-7.9507	1.000
xyAbs	-14.4613	-12.2420	1.000
xyAbs	-14.3613	-12.1572	1.000
xyAbs	-14.3613	-7.8940	1.000
xyAbs	-14.2613	-7.8373	1.000
xyAbs	-14.2613	-12.0724	1.000
xyAbs	-14.1613	-11.9876	1.000
xyAbs	-14.1613	-7.7806	1.000
xyAbs	-14.0613	-7.7239	1.000
xyAbs	-14.0613	-11.9028	1.000
xyAbs	-13.9613	-11.8181	1.000
xyAbs	-13.9613	-7.6672	1.000
xyAbs	-13.8613	-7.6105	1.000
xyAbs	-13.8613	-11.7333	1.000
xyAbs	-13.7613	-11.6485	1.000
xyAbs	-13.7613	-7.5538	1.000
xyAbs	-13.6613	-7.4972	1.000
xyAbs	-13.6613	-11.5637	1.000
xyAbs	-13.5613	-11.4790	1.000
xyAbs	-13.5613	-7.4405	1.000
xyAbs	-13.4613	-7.3838	1.000
xyAbs	-13.4613	-11.3942	1.000
xyAbs	-13.3613	-11.3094	1.000
xyAbs	-13.3613	-7.3271	1.000
xyAbs	-13.2613	-7.2704	1.000
xyAbs	-13.2613	-11.2246	1.000
xyAbs	-13.1613	-11.1398	1.000
xyAbs	-13.1613	-7.2137	1.000
xyAbs	-13.0613	-7.1570	1.000
xyAbs	-13.0613	-11.0551	1.000
xyAbs	-12.9613	-10.9703	1.000
xyAbs	-12.9613	-7.1003	1.000
xyAbs	-12.8613	-7.0436	1.000
xyAbs	-12.8613	-10.8855	1.000
xyAbs	-12.7613	-10.8007	1.000
xyAbs	-12.7613	-6.9869	1.000
xyAbs	-12.6613	-6.9303	1.000
xyAbs	-12.6613	-10.7159	1.000
xyAbs	-12.5613	-10.6312	1.000
xyAbs	-12.5613	-6.8736	1.000
xyAbs	-12.4613	-6.8169	1.000
xyAbs	-12.4613	-10.5464	1.000
xyAbs	-12.3613	-10.4616	1.000
xyAbs	-12.3613	-6.7602	1.000
xyAbs	-12.2613	-6.8047	1.000
xyAbs	-12.2613	-10.3768	1.000
xyAbs	-12.1613	-10.2920	1.000
xyAbs	-12.1613	-6.9385	1.000
xyAbs	-12.0613	-7.0723	1.000
xyAbs	-12.0613	-10.2073	1.000
xyAbs	-11.9613	-10.1225	1.000
xyAbs	-11.9613	-7.2061	1.000
xyAbs	-11.8613	-7.3398	1.000
xyAbs	-11.8613	-10.0377	1.000
xyAbs	-11.7613	-9.9529	1.000
xyAbs	-11.7613	-7.4736	1.000
xyAbs	-11.6613	-7.6074	1.000
xyAbs	-11.6613	-9.8681	1.000
xyAbs	-11.5613	-9.7834	1.000
xyAbs	-11.5613	-7.7412	1.000
xyAbs	-11.4613	-7.8750	1.000
xyAbs	-11.4613	-9.6986	1.000
xyAbs	-11.3613	-9.6138	1.000
xyAbs	-11.3613	-8.0088	1.000
xyAbs	-11.2613	-8.1425	1.000
xyAbs	-11.2613	-9.5290	1.000
xyAbs	-11.1613	-9.4443	1.000
xyAbs	-11.1613	-8.2763	1.000
xyAbs	-11.0613	-8.4101	1.000
xyAbs	-11.0613	-9.3595	1.000
xyAbs	-10.9613	-9.2747	1.000
xyAbs	-10.9613	-8.5439	1.000
xyAbs	-10.8613	-8.6777	1.000
xyAbs	-10.8613	-9.1899	1.000
xyAbs	-10.7613	-9.1051	1.000
xyAbs	-10.7613	-8.8115	1.000
xyAbs	-10.6613	-8.9452	1.000
xyAbs	-10.6613	-9.0204	1.000
vtip	0.000000
# end	AC	

# 5A1	False	20.0	1.0	0.0	0.1	0.0	True	(0, 83, 138)	POLYLINE	
vtip	0.000000
xyAbs	-19.1891	9.1871	4.000
vtip	0.000000
xyAbs	-19.1891	9.1871	1.000
xyAbs	-19.1891	9.2730	1.000
xyAbs	-19.0891	9.3978	1.000
xyAbs	-19.0891	9.1404	1.000
xyAbs	-18.9891	9.0936	1.000
xyAbs	-18.9891	9.5227	1.000
xyAbs	-18.8891	9.6476	1.000
xyAbs	-18.8891	9.0469	1.000
xyAbs	-18.7891	9.0001	1.000
xyAbs	-18.7891	9.7724	1.000
xyAbs	-18.6891	9.8973	1.000
xyAbs	-18.6891	8.9533	1.000
xyAbs	-18.5891	8.9066	1.000
xyAbs	-18.5891	10.0221	1.000
xyAbs	-18.4891	10.1470	1.000
xyAbs	-18.4891	8.8598	1.000
xyAbs	-18.3891	8.8130	1.000
xyAbs	-18.3891	10.2719	1.000
xyAbs	-18.2891	10.3967	1.000
xyAbs	-18.2891	8.7663	1.000
xyAbs	-18.1891	8.7195	1.000
xyAbs	-18.1891	10.5216	1.000
xyAbs	-18.0891	10.6465	1.000
xyAbs	-18.0891	8.6728	1.000
xyAbs	-17.9891	8.6260	1.000
xyAbs	-17.9891	10.7713	1.000
xyAbs	-17.8891	10.8962	1.000
xyAbs	-17.8891	8.5792	1.000
xyAbs	-17.7891	8.5325	1.000
xyAbs	-17.7891	11.0211	1.000
xyAbs	-17.6891	11.1459	1.000
xyAbs	-17.6891	8.4857	1.000
xyAbs	-17.5891	8.4389	1.000
xyAbs	-17.5891	11.2708	1.000
xyAbs	-17.4891	11.3956	1.000
xyAbs	-17.4891	8.3922	1.000
xyAbs	-17.3891	8.3454	1.000
xyAbs	-17.3891	11.5205	1.000
xyAbs	-17.2891	11.6454	1.000
xyAbs	-17.2891	8.2987	1.000
xyAbs	-17.1891	8.2519	1.000
xyAbs	-17.1891	11.7702	1.000
xyAbs	-17.0891	11.8951	1.000
xyAbs	-17.0891	8.2051	1.000
xyAbs	-16.9891	8.1584	1.000
xyAbs	-16.9891	12.0200	1.000
xyAbs	-16.8891	12.1448	1.000
xyAbs	-16.8891	8.1116	1.000
xyAbs	-16.7891	8.0648	1.000
xyAbs	-16.7891	12.2697	1.000
xyAbs	-16.6891	12.3946	1.000
xyAbs	-16.6891	8.0181	1.000
xyAbs	-16.5891	7.9713	1.000
xyAbs	-16.5891	12.5194	1.000
xyAbs	-16.4891	12.6443	1.000
xyAbs	-16.4891	7.9246	1.000
xyAbs	-16.3891	7.8778	1.000
xyAbs	-16.3891	12.7692	1.000
xyAbs	-16.2891	12.8086	1.000
xyAbs	-16.2891	7.8310	1.000
xyAbs	-16.1891	7.7843	1.000
xyAbs	-16.1891	12.7247	1.000
xyAbs	-16.0891	12.6407	1.000
xyAbs	-16.0891	7.7375	1.000
xyAbs	-15.9891	7.6907	1.000
xyAbs	-15.9891	12.5567	1.000
xyAbs	-15.8891	12.4728	1.000
xyAbs	-15.8891	7.6440	1.000
xyAbs	-15.7891	7.5972	1.000
xyAbs	-15.7891	12.3888	1.000
xyAbs	-15.6891	12.3048	1.000
xyAbs	-15.6891	7.5505	1.000
xyAbs	-15.5891	7.5037	1.000
xyAbs	-15.5891	12.2208	1.000
xyAbs	-15.4891	12.1369	1.000
xyAbs	-15.4891	7.4569	1.000
xyAbs	-15.3891	7.4102	1.000
xyAbs	-15.3891	12.0529	1.000
xyAbs	-15.2891	11.9689	1.000
xyAbs	-15.2891	7.3634	1.000
xyAbs	-15.1891	7.3166	1.000
xyAbs	-15.1891	11.8850	1.000
xyAbs	-15.0891	11.8010	1.000
xyAbs	-15.0891	7.2699	1.000
xyAbs	-14.9891	7.2231	1.000
xyAbs	-14.9891	11.7170	1.000
xyAbs	-14.8891	11.6331	1.000
xyAbs	-14.8891	7.1764	1.000
xyAbs	-14.7891	7.1296	1.000
xyAbs	-14.7891	11.5491	1.000
xyAbs	-14.6891	11.4651	1.000
xyAbs	-14.6891	7.0828	1.000
xyAbs	-14.5891	7.0361	1.000
xyAbs	-14.5891	11.3812	1.000
xyAbs	-14.4891	11.2972	1.000
xyAbs	-14.4891	6.9893	1.000
xyAbs	-14.3891	6.9425	1.000
xyAbs	-14.3891	11.2132	1.000
xyAbs	-14.2891	11.1292	1.000
xyAbs	-14.2891	6.8958	1.000
xyAbs	-14.1891	6.8490	1.000
xyAbs	-14.1891	11.0453	1.000
xyAbs	-14.0891	10.9613	1.000
xyAbs	-14.0891	6.8023	1.000
xyAbs	-13.9891	6.7555	1.000
xyAbs	-13.9891	10.8773	1.000
xyAbs	-13.8891	10.7934	1.000
xyAbs	-13.8891	6.7087	1.000
xyAbs	-13.7891	6.6620	1.000
xyAbs	-13.7891	10.7094	1.000
xyAbs	-13.6891	10.6254	1.000
xyAbs	-13.6891	6.6152	1.000
xyAbs	-13.5891	6.5684	1.000
xyAbs	-13.5891	10.5415	1.000
xyAbs	-13.4891	10.4575	1.000
xyAbs	-13.4891	6.5217	1.000
xyAbs	-13.3891	6.4749	1.000
xyAbs	-13.3891	10.3735	1.000
xyAbs	-13.2891	10.2896	1.000
xyAbs	-13.2891	6.4282	1.000
xyAbs	-13.1891	6.3814	1.000
xyAbs	-13.1891	10.2056	1.000
xyAbs	-13.0891	10.1216	1.000
xyAbs	-13.0891	6.3346	1.000
xyAbs	-12.9891	6.2879	1.000
xyAbs	-12.9891	10.0376	1.000
xyAbs	-12.8891	9.9537	1.000
xyAbs	-12.8891	6.2411	1.000
xyAbs	-12.7891	6.1943	1.000
xyAbs	-12.7891	9.8697	1.000
xyAbs	-12.6891	9.7857	1.000
xyAbs	-12.6891	6.1476	1.000
xyAbs	-12.5891	6.1008	1.000
xyAbs	-12.5891	9.7018	1.000
xyAbs	-12.4891	9.6178	1.000
xyAbs	-12.4891	6.0541	1.000
xyAbs	-12.3891	6.0073	1.000
